  155.0000000000   54.0000000000    3.0000000000
  158.4641016151   56.0000000000    3.0000000000
  158.4641016151   56.0000000000    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  155.0000508076   57.9999119987    3.0000000000
  155.0000508076   57.9999119987    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  151.5359491924   55.9999119987    3.0000000000
  151.5359491924   55.9999119987    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  151.5358983849   52.0000000000    3.0000000000
  151.5358983849   52.0000000000    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  154.9999491924   50.0000880013    3.0000000000
  154.9999491924   50.0000880013    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  158.4640508076   52.0000880013    3.0000000000
  158.4640508076   52.0000880013    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

  155.0000000000   54.0000000000    3.0000000000
  158.4641016151   56.0000000000    3.0000000000
  158.4641016151   56.0000000000    7.0000000000
  155.0000000000   54.0000000000    7.0000000000

