   42.0000000000   94.0000000000    7.0000000000
   46.3301270189   96.5000000000    7.0000000000
   46.3301270189   96.5000000000   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   42.0000635095   98.9998899984    7.0000000000
   42.0000635095   98.9998899984   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   37.6699364905   96.4998899984    7.0000000000
   37.6699364905   96.4998899984   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   37.6698729811   91.5000000000    7.0000000000
   37.6698729811   91.5000000000   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   41.9999364905   89.0001100016    7.0000000000
   41.9999364905   89.0001100016   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   46.3300635095   91.5001100016    7.0000000000
   46.3300635095   91.5001100016   13.0000000000
   42.0000000000   94.0000000000   13.0000000000

   42.0000000000   94.0000000000    7.0000000000
   46.3301270189   96.5000000000    7.0000000000
   46.3301270189   96.5000000000   13.0000000000
   42.0000000000   94.0000000000   13.0000000000
