  145.0000000000  104.0000000000    3.0000000000
  149.0000000000  104.0000000000    3.0000000000
  149.0000000000  104.0000000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  147.0000000000  107.4640000000    3.0000000000
  147.0000000000  107.4640000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  143.0000000000  107.4640000000    3.0000000000
  143.0000000000  107.4640000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  141.0000000000  104.0000000000    3.0000000000
  141.0000000000  104.0000000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  143.0000000000  100.5360000000    3.0000000000
  143.0000000000  100.5360000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  147.0000000000  100.5360000000    3.0000000000
  147.0000000000  100.5360000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

  145.0000000000  104.0000000000    3.0000000000
  149.0000000000  104.0000000000    3.0000000000
  149.0000000000  104.0000000000    7.0000000000
  145.0000000000  104.0000000000    7.0000000000

