  145.0000000000   96.0000000000    3.0000000000
  149.0000000000   96.0000000000    3.0000000000
  149.0000000000   96.0000000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  147.0000000000   99.4640000000    3.0000000000
  147.0000000000   99.4640000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  143.0000000000   99.4640000000    3.0000000000
  143.0000000000   99.4640000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  141.0000000000   96.0000000000    3.0000000000
  141.0000000000   96.0000000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  143.0000000000   92.5360000000    3.0000000000
  143.0000000000   92.5360000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  147.0000000000   92.5360000000    3.0000000000
  147.0000000000   92.5360000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

  145.0000000000   96.0000000000    3.0000000000
  149.0000000000   96.0000000000    3.0000000000
  149.0000000000   96.0000000000    7.0000000000
  145.0000000000   96.0000000000    7.0000000000

