  100.0000000000  104.0000000000    2.0000000000
  105.0000000000  104.0000000000    4.0000000000
  105.0000000000   96.0000000000    4.0000000000
  100.0000000000   96.0000000000    2.0000000000

  100.0000000000  104.0000000000    2.0000000000
   95.0000000000  104.0000000000    4.0000000000
   95.0000000000   96.0000000000    4.0000000000
  100.0000000000   96.0000000000    2.0000000000

  100.0000000000  104.0000000000    2.0000000000
   95.0000000000  104.0000000000    0.0000000000
   95.0000000000   96.0000000000    0.0000000000
  100.0000000000   96.0000000000    2.0000000000

  100.0000000000  104.0000000000    2.0000000000
  105.0000000000  104.0000000000    0.0000000000
  105.0000000000   96.0000000000    0.0000000000
  100.0000000000   96.0000000000    2.0000000000

  100.0000000000  104.0000000000    2.0000000000
  105.0000000000  104.0000000000    4.0000000000
  105.0000000000   96.0000000000    4.0000000000
  100.0000000000   96.0000000000    2.0000000000

