   95.0000000000  104.0000000000    3.0000000000
   97.0000000000  107.4641016151    3.0000000000
   97.0000000000  107.4641016151    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   93.0000880013  107.4640508076    3.0000000000
   93.0000880013  107.4640508076    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   91.0000880013  103.9999491924    3.0000000000
   91.0000880013  103.9999491924    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   93.0000000000  100.5358983849    3.0000000000
   93.0000000000  100.5358983849    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   96.9999119987  100.5359491924    3.0000000000
   96.9999119987  100.5359491924    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   98.9999119987  104.0000508076    3.0000000000
   98.9999119987  104.0000508076    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

   95.0000000000  104.0000000000    3.0000000000
   97.0000000000  107.4641016151    3.0000000000
   97.0000000000  107.4641016151    7.0000000000
   95.0000000000  104.0000000000    7.0000000000

